ICRISAT Food Label,protein,fat,fibre,carbohydrate,energy_kcal,energy_kj,calcium,iron,betacarotene,caroten_total,thiamine,riboflavin,niacin,ascorbic_total,ext_source,pu_cal,pu_prot,pu_fat
Paddy (Local variety),78.09999847,5.5,37.40000153,771.6000366,3513.423096,14710,81.09999847,7.200000286,0,469,1.700000048,0.599999964,25.10000038,0,0,3460,75,5
Paddy (HYV),78.09999847,5.5,37.40000153,771.6000366,3513.423096,14710,81.09999847,7.200000286,0,469,1.700000048,0.599999964,25.10000038,0,0,3460,75,5
Rice (local variety),78.09999847,5.5,37.40000153,771.6000366,3513.423096,14710,81.09999847,7.200000286,0,469,1.700000048,0.599999964,25.10000038,0,0,3460,75,5
Rice (HYV variety),78.09999847,5.5,37.40000153,771.6000366,3513.423096,14710,81.09999847,7.200000286,0,469,1.700000048,0.599999964,25.10000038,0,0,3460,75,5
Wheat (Local variety),105.8000031,15,112.9499969,644.4499512,3208.894531,13435,351.5,40.34999847,28.5,2840,4.399999619,1.5,25.25,0,0,3410,121,17
Wheat (HYV),105.8000031,15,112.9499969,644.4499512,3208.894531,13435,351.5,40.34999847,28.5,2840,4.399999619,1.5,25.25,0,0,3410,121,17
Jowar Sorghum (Local variety),99.70000458,17.29999924,102.2000046,676.7999878,3339.06543,13980,276,39.5,82.90000153,2120,3.5,1.399999976,21,0,0,3490,104,19
Jowar Sorghum (HYV),99.70000458,17.29999924,102.2000046,676.7999878,3339.06543,13980,276,39.5,82.90000153,2120,3.5,1.399999976,21,0,0,3490,104,19
Bajra Pearl millet (Local variety),102.6999969,51.39999771,70.69999695,580.2666626,2987.166016,12506.66699,258.9333191,60.7666626,267.2666626,2440.633301,2.366666555,1.899999976,8.133333206,0,0,3032,97,42
Bajra Pearl millet (HYV),102.6999969,51.39999771,70.69999695,580.2666626,2987.166016,12506.66699,258.9333191,60.7666626,267.2666626,2440.633301,2.366666555,1.899999976,8.133333206,0,0,3032,97,42
Maize (Local variety),88,37.70000076,122.3999939,647.6999512,3339.06543,13980,89.09999847,24.89999962,1860,8930,3.300000191,0.900000036,26.90000153,0,0,3420,111,36
Maize (HYV),88,37.70000076,122.3999939,647.6999512,3339.06543,13980,89.09999847,24.89999962,1860,8930,3.300000191,0.900000036,26.90000153,0,0,3420,111,36
Other minor millets,101.3000031,38.90000153,77.19999695,655.5,3460.876953,14490,160.5999908,12.60000038,19.10000038,1200,2.599999905,0.5,12.89999962,0,0,2615,97,34
Ragi Finger millet,71.59999847,19.19999886,111.8000031,668.2000122,3205.312012,13420,3640,46.19999695,15.29999924,1540,3.700000048,1.700000048,13.40000057,0,0,3280,73,13
Other cereals,90.54062653,20.32187462,82.95937347,637.9500122,3135.32373,13126.97266,443.1343994,30.84375,222.454834,2294.478027,2.700000048,1.015625,18.390625,15.52499962,0,2615,97,34
Blackgram (Urad),187.7000122,51.10000229,252.1999969,395.6000061,2868.539063,12010,1500,67.80000305,1720,9990,3.700000048,2.399999857,21,0,0,3720,208,56
Bengalgram (Chenna) Chickpea,187.7000122,51.10000229,252.1999969,395.6000061,2868.539063,12010,1500,67.80000305,1720,9990,3.700000048,2.399999857,21,0,0,3720,208,56
Redgram dhal,187.7000122,51.10000229,252.1999969,395.6000061,2868.539063,12010,1500,67.80000305,1720,9990,3.700000048,2.399999857,21,0,0,3720,208,56
Blackgram dhal,187.7000122,51.10000229,252.1999969,395.6000061,2868.539063,12010,1500,67.80000305,1720,9990,3.700000048,2.399999857,21,0,0,3720,208,56
Bengalgram dhal,187.7000122,51.10000229,252.1999969,395.6000061,2868.539063,12010,1500,67.80000305,1720,9990,3.700000048,2.399999857,21,0,0,3720,208,56
Greengram (Mung),238.7999878,13.5,93.69999695,525.9000244,3255.469727,13630,431.3000183,39.29999924,1220,6190,3.5,1.199999928,18.39999962,0,0,3480,245,12
Cowpea,204.3000031,18.89999962,170.1000061,489.2999878,3030.954346,12690,751.0999756,50.90000153,657.0999756,9330,5.599999905,1.599999905,26.90000153,0,0,3150,197,11
Soybean,197.5,17.60000038,151.1999969,520.9000244,3083.500732,12910,1540,79,35.70000076,6220,4.5,0.900000036,18.70000076,0,0,3400,220,12
Other pulses,197.5,17.60000038,151.1999969,520.9000244,3083.500732,12910,1540,79,35.70000076,6220,4.5,0.900000036,18.70000076,0,0,3400,220,12
Other dhal,197.5,17.60000038,151.1999969,520.9000244,3083.500732,12910,1540,79,35.70000076,6220,4.5,0.900000036,18.70000076,0,0,3400,220,12
Milk,32.59999847,44.79999924,0,49.40000153,728.4799805,3050,1210,1.599999905,136.6999969,2000,0.299999982,1.100000024,0.799999952,20.10000038,0,1000,40,70
"Other milk products like curd, etc.",31,40,0,30,600,2512.079834,1490,2,0,0,0.5,1.599999905,1,10,0,600,31,40
Ghee,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Sugarcane,18.5,160,0,848.7000122,3534.919189,14800,1070,46.30000305,0,184.8999939,0.399999976,0.099999994,0.199999988,0,0,3980,1,0
Sugar,18.5,160,0,848.7000122,3534.919189,14800,1070,46.30000305,0,184.8999939,0.399999976,0.099999994,0.199999988,0,0,3980,1,0
Other sugar products,18.5,160,0,848.7000122,3534.919189,14800,1070,46.30000305,0,184.8999939,0.399999976,0.099999994,0.199999988,0,0,3980,1,0
Gur (jaggery),18.54999924,160,0,848.75,3534.919189,14800,1070,46.34999847,5,184.9499969,0.399999976,0.099999994,0.199999988,5,0,3830,4,1
Mustard,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Groundnut oil,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Sunflower,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Safflower,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Safflower oil,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Edible oils,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Linseed,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Linseed Oil,0,1000,0,0,9000,37681.20313,0,0,0,0,0,0,0,0,0,9000,0,1000
Eggs,13.27999973,9.149999619,0,0,134.7090912,564,49.43999863,1.820000052,13.60000038,135,0.059999999,0.189999998,0.109999999,0,0,100,8,8
Fish,188.25,22.70000076,0,0,1129.741089,4730,414.4999695,10.89999962,0,0,0.049999997,0.349999994,22.70000076,0,0,1050,140,20
Goat,194.4499969,96.40000153,0,0,1648.322388,6901.196289,787.2000122,21.85000038,0,0,1.150000095,1.349999905,61.55000305,0,0,1180,214,36
Sheep,194.4499969,96.40000153,0,0,1648.322388,6901.196289,787.2000122,21.85000038,0,0,1.150000095,1.349999905,61.55000305,0,0,1180,214,36
Bullocks,196.1000061,38.04999924,0,0,1128.624268,4725.324219,38.19999695,9.75,0,0,0.099999994,0.299999982,21.80000114,0,0,1140,226,26
Cow,196.1000061,38.04999924,0,0,1128.624268,4725.324219,38.19999695,9.75,0,0,0.099999994,0.299999982,21.80000114,0,0,1140,226,26
Young Cattle (under 3 years),196.1000061,38.04999924,0,0,1128.624268,4725.324219,38.19999695,9.75,0,0,0.099999994,0.299999982,21.80000114,0,0,1140,226,26
He buffalo,196.1000061,38.04999924,0,0,1128.624268,4725.324219,38.19999695,9.75,0,0,0.099999994,0.299999982,21.80000114,0,0,1140,226,26
She buffalo,196.1000061,38.04999924,0,0,1128.624268,4725.324219,38.19999695,9.75,0,0,0.099999994,0.299999982,21.80000114,0,0,1140,226,26
Pig,194.1000061,113,0,0,1786.567383,7480,81.19999695,10,0,0,3,1.100000024,44.89999771,0,0,1140,187,44
Poultry birds,174.1999969,138.1000061,0,0,1927.48645,8070,129.1000061,8.300000191,0,0,1.700000048,1.299999952,56,0,0,1090,259,6
Potato,14.35000038,2.400000095,28.35000038,198.3999939,910.0028076,3810,185.1000061,4.599999905,26880,44395,0.649999976,0.249999985,8.550000191,205.4500122,0,967,16,1
Onion,15,2.399999857,24.5,95.6000061,480.0802612,2010,210.3000031,4.300000191,10.80000019,891,0.399999976,0.099999994,3.400000095,66.90000153,0,550,15,1
Tomato,9,4.699999809,17.70000076,27.10000038,195.8536377,820,101.6999969,3,9050,46560,0.299999982,0.299999982,5.199999809,274.6999817,0,200,9,2
Brinjal,14.80000019,3.199999809,39.79999924,35.20000076,253.176651,1060,165.8999939,3.700000048,1460,3090,0.599999964,1.100000024,5.299999714,20.89999962,0,240,14,3
Leafy vegetables,17.45244026,4.721951008,27.47195053,62.20610046,378.47052,1584.580322,541.0341797,18.5841465,14504.39453,53000.76172,1.020731688,0.701219499,3.814634323,299.3658447,0,260,20,7
Chillies,23.59999847,7.200000286,47.70000076,58.60000229,422.7572327,1770,184.5,12,1250,13470,0.900000036,1.100000024,8.899999619,940.7000122,0,290,29,6
Cabbage,13.60000038,1.199999928,27.60000038,32.5,214.9613037,900,517.5999756,3.5,204.7999878,2730,0.299999982,0.5,2.399999857,332.5,0,270,18,1
Lemon,0.409999996,0.75,0,6.96999979,36.5434227,153,22.68000031,0.119999997,2.619999886,85.98999786,0.039999999,0.01,0.100000002,48.15999985,0,10,0.2,0.200000003
Other vegetables,1.350487828,0.304390252,3.114390135,10.39122009,51.33182144,214.9160767,25.91683006,0.766829252,295.8789368,1047.152466,0.04414634,0.040243901,0.432926834,29.59317017,0,27.70000076,0.8,0.159999996
Banana,1.25,0.319999993,2.210000038,24.95000076,110.5856476,463,6.769999981,0.400000006,53.06000137,260,0.01,0.039999999,0.479999989,8.06000042,0,116,1.2,0.300000012
Coconut,3.839999914,41.38000107,10.42000008,6.300000191,408.6653442,1711,8,1.299999952,2.660000086,204,0.029999999,0.079999998,0.300000012,0.800000012,0,660,6.7,62.40000153
Orange,0.699999988,0.129999995,1.289999962,7.920000076,37.25996017,156,19.52000046,0.810000002,31.94000053,675,0.07,0.02,0.280000001,42.72000122,0,50,1,1
Mango,6.800000191,5.799999714,19.70000076,86.69999695,449.030304,1880,151.0999908,5.099999905,10610,12100,0.299999982,0.399999976,2.799999952,307.5,0,740,6,4
Grapes,7.599999905,3.199999809,13.5,132.2999878,606.6685791,2540,105.6999969,2.200000048,293.6000061,2130,0.299999982,0.299999982,1.399999976,183,0,710,5,3
Other Fruits,1.350487828,0.304390252,3.114390135,10.39122009,51.33182144,214.9160767,25.91683006,0.766829252,295.8789368,1047.152466,0.04414634,0.040243901,0.432926834,29.59317017,0,5.199999809,0.2,0.050000001
Sesamum,191700,431000,171600,102900,5073087,21240000,16640000,139000,130899.9922,607800,3400,1000,31199.99805,0,0,4500,200,400.000006
Other oilseeds,191700,431000,171600,102900,5073087,21240000,16640000,139000,130899.9922,607800,3400,1000,31199.99805,0,0,4500,200,400.000006
Fennel,71.34285736,23.41428566,169.1571503,310.9428711,1806.698608,7564.285645,2105.414307,121.4285812,16862.65039,181244.1563,1.757142782,2.028571367,17.9285717,39.58571243,0,3599.999905,140,189.9999976
Other spices,71.34285736,23.41428566,169.1571503,310.9428711,1806.698608,7564.285645,2105.414307,121.4285812,16862.65039,181244.1563,1.757142782,2.028571367,17.9285717,39.58571243,0,3599.999905,140,189.9999976
Tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coffee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.8,0.079999998
Meals,10,1.669999957,3.299999952,70,333,1394.204346,0,2.400000095,0,0,0,0,0,0,1,1200,25,20
Complete meals in hotel,10,1.669999957,3.299999952,70,333,1394.204346,0,2.400000095,0,0,0,0,0,0,1,1200,25,20
Various processed foods,4.658750057,4.695000172,6.307499886,33.49874878,196.2874908,821.6427002,87.20083618,4.284583569,672.9813843,5860.570313,0.060208336,0.084041663,0.645500004,3.02125001,0,26.60000038,0.7,1.049999952
"Pan, betel, etc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.700000048,0.2,0.07